date,nikkei_225,sp500,gold_jpy,nikkei_change,nikkei_pct,sp500_change,sp500_pct,gold_change,gold_pct
2026-01-07,51961.98,6920.93,697116.26,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,51117.26,6921.46,697405.97,-844.72,-1.63,0.53,0.01,289.71,0.04
2026-01-09,51939.89,6966.28,704438.26,822.63,1.61,44.82,0.65,7032.29,1.01
2026-01-10,51939.89,6966.28,704438.26,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,51939.89,6966.28,704438.26,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,51939.89,6977.27,728165.42,0.0,0.0,10.99,0.16,23727.16,3.37
2026-01-13,53549.16,6963.74,725029.35,1609.27,3.1,-13.53,-0.19,-3136.07,-0.43
2026-01-14,54341.23,6926.6,736409.78,792.07,1.48,-37.14,-0.53,11380.43,1.57
2026-01-15,54110.5,6944.47,731231.09,-230.73,-0.42,17.87,0.26,-5178.69,-0.7
2026-01-16,53936.17,6940.01,727701.84,-174.33,-0.32,-4.46,-0.06,-3529.25,-0.48
2026-01-17,53936.17,6940.01,727701.84,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,53936.17,6940.01,727701.84,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,53583.57,6940.01,727701.84,-352.6,-0.65,0.0,0.0,0.0,0.0
2026-01-20,52991.1,6940.01,748129.43,-592.47,-1.11,0.0,0.0,20427.59,2.81
